,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
freq3_amplitude4,0.2105480146199438,-0.10273063234067377,-0.17410788819386927,0.012452122253472342,-0.04885922472712512,0.04037380784848191,-0.00042996920354340743,-0.000996168604919746,0.0571785356370377,0.008253833447598844,0.07067894483414597,-0.24342354193718366,0.019104371420734772,0.11982929103907744,0.17003322203322202,,0.019982972929569673,0.08645245805299032,0.087197423161671,0.08720275731813902,0.11001153497583191,0.12701883371642522,0.14307453092135475,0.14357705807393797,0.28142462769015975,0.2845479423136411,0.2896709494063594,0.2814623043125762,0.2651523327691223,0.21430145196107,,,-0.3446400180945681,-0.2995347362474001,-0.2678601309153832,0.018537061093172935,0.05299707551256225,0.14747867036799145,0.46586985334031544,0.2483877248241033,0.06502478599820709,0.11235509218387194,0.4076537308436842,-0.1371936171936172,-0.18431929631929633,-0.2238835038835039,-0.23565990765990766,-0.24162310962310962,0.35254216054216053,0.37487357790438125,0.011382308613460207,0.19943732035211986,-0.3490923528743662,0.3610744518195061,-0.11872396717442829,0.21145425256400938,0.26383613983613985,-0.21272190527456813,0.14582654582654583,0.07862776262776262,0.013821829821829822,0.25343413343413346,0.20116624516624518,0.02064194064194064,0.025175509175509175,-0.137548046923196,0.14889983962372544,0.08867126867126868,0.20376166776166776,0.3044483684483684,0.24937079737079737,-0.005414081495292719,-0.46686390427759433,0.00913913713913714,-0.07215604815604816,-0.01986145986145986,0.46356678756678754,0.4169225969225969,0.3254783054783055,0.3662864222864223,0.4220805380805381,-0.02654273662236483,-0.027274611274611275,0.02547921747921748,0.044171696171696175,0.6173791253791254,0.46433116433116434,0.5055640455640455,1.0,0.05413172368789719,-0.009467694835628699,-0.05609245536412675,0.02330869992247463,-0.05408669293087788,0.003031152898180602,-0.02976139921837022,0.0004953065457213595,-0.023772938226233303,0.06897156599263736,0.008817032118156551,-0.0017662468969461438,-0.2843450999838741,-0.2328359044492839,0.3595467099722493,-0.011093145259956087,0.0483113018752838,-0.20062780065440552,-0.09619019884393355,-0.09727191650816842,-0.07069561872581683,-0.07010358356405548,0.2493504994969257
freq3_freq,0.014908892040191664,0.010196945071146326,-0.0509911371771069,-0.023712493266586154,-0.040565521632747625,0.02803828385470949,-0.00774025973013946,0.001797956026845288,-0.03763170208725721,0.00021618437167709737,0.03088247015165557,-0.042485457052891536,0.011761305147695538,-0.0060067570879734555,0.015772803820122232,,0.02781526388023546,0.016361385214434164,0.01726269346831835,0.01956121631147676,0.014065392856218615,-0.0037661923347232047,-0.003592501929453575,-0.003781164571557299,-0.008990462240923836,-0.003845587805923824,-0.022411262945713856,-0.019606618480539524,-0.045756404219498316,0.013962974445428322,,,0.02622927458889004,0.02034748376467368,0.03288269403394604,-0.012369180777363747,0.05182651083560965,-0.010779817439595989,-0.009108626980293171,-0.022598747683192373,-0.023358428651967304,0.031830787948625656,0.008207715947443862,-0.01047191250332824,-0.004180012192552229,-0.025082329157576144,-0.015103083148392397,-0.03150118959569317,0.027358167440241943,0.01927661227489315,-0.036230430555462274,0.007230441199367654,-0.010205651007294673,-0.001326853509959306,-0.058349184833594935,-0.0016536230814776654,0.0036424716533990683,0.017400605661614745,0.022081072147315365,-0.027723495806666294,0.028964777051671383,0.014108252150576907,0.008068910093116824,0.006932886953685615,-0.0030083250173499926,-0.006493702797203572,0.014028992727457858,0.06401657820862794,0.0496266737755538,0.06266912685713424,0.029924334014107015,0.007819267960014784,-0.022944023555321873,-7.314007335949358e-06,-0.00243128043857428,-0.005941385959210117,0.0017708957762084636,0.06400577819779553,0.03050432459583757,0.04476416089845338,0.050675996828024816,0.08007163455206436,0.018624276680149512,0.07114376335719465,-0.007382593404741185,0.006656400676369878,-0.0173240753760476,0.012675954713982578,0.05761968379254284,1.0,-0.006741790470213929,-0.0007458481990829103,0.029682236295673854,-0.058863185205037,-0.05330302654462634,-0.006714525736901769,0.028569557439307083,0.02386030565365266,-0.016006322583421623,0.03128272193218606,-0.07309003829635331,-0.014840009230358272,-0.04636605334886306,0.005785175258665279,0.010855148926775844,0.05949502696657692,-0.019374132834458706,-0.057646106273533136,0.0508624081753435,0.030696202717294115,0.0684004486641161,4.346070556610424e-05
freq3_rel_phase2,0.017383430948388987,-0.019461422396274575,-0.00590669756173131,0.03419153331046982,-0.0036320386944614573,0.034225721429710046,-0.020640048095293743,-0.02872453816253397,-0.047662798869835946,-0.056596927919464725,-0.04171728093718917,0.0244156179437225,-0.01585933842338348,0.001802906122020534,-0.01898922698922699,,0.04655663056227667,0.016365656549397953,0.011056603096443594,0.014406490633126904,0.029272304618287316,0.04813482088982084,0.05606812589695785,0.05630120341609251,0.0534266809438482,0.04671971854506,0.04633613915384731,0.05059526885113307,0.011996208079501084,0.0131071962134393,,,-0.04464050498675399,-0.054534280345602426,-0.04071862507315638,0.06538272134420302,0.0029281295867038377,0.013035164765245568,0.023654170409562608,0.01545682960553196,0.0030428434627558895,-0.0067761813680577475,0.014848083659252184,0.00199041799041799,-0.011213399213399214,-0.007405795405795406,0.01346994146994147,0.013797361797361797,0.04541032541032541,-0.008622556801998834,0.05282674769358067,0.01278223948961224,-0.03539494892317963,0.04655800084333138,-0.0005185485861463006,0.0528061859923479,-1.5396015396015395e-05,-0.047999286575278015,0.012196524196524196,0.0156989556989557,-0.06172261372261372,-0.000383040383040383,-0.004273144273144273,-0.03909357909357909,0.02214892614892615,-0.028866181847789982,0.01584487939255355,-0.012872844872844872,0.055703719703719706,0.03661808461808462,0.002177042177042177,0.026695479095911287,-0.03366031323016537,-0.04598237798237798,-0.051133011133011136,0.02324013524013524,0.02482008082008082,0.007240831240831241,-0.048872940872940876,-0.019764187764187764,-0.04959163359163359,-0.014250434293185597,0.04795725595725596,-0.027042735042735043,0.003855387855387855,-0.025714597714597713,0.024267420267420268,-0.017034473034473033,0.020001212001212,-0.006706614726734571,1.0,-0.002711722905523426,-0.12325317035922015,-0.010553313824827333,-0.0003825345940346315,-0.017963367770529114,-0.010271816335898113,-0.027041888604476223,-0.011750054978356747,0.003549160231947317,-0.03920452403524338,-0.0032027715276329023,-0.027027997873171065,0.023608936634889794,0.04750200993452515,-0.04116006480389959,-0.04776176598827491,0.012600125317456263,-0.007667531733841529,0.011364469061908007,-0.02794707019978061,0.018512206564830738
freq3_rel_phase3,-0.029482173352599846,0.05481049122409178,-0.0006909073775424338,-0.027601040640498505,-0.004635855720338779,-4.191941796830185e-05,-0.014054945228807646,-0.015281534029213735,-0.027447852855290847,-0.018710507186752823,-0.021610325007753887,0.014544178889379769,0.006723526354231566,0.015022457681432927,-0.0028652068652068653,,-0.028343967555743158,-0.04413207574912299,-0.0024263888440652468,-7.00375324018345e-05,0.006730049090096755,0.029033198037315865,0.016667475933164567,0.01661813845347073,-0.01047869132069894,8.348113941205621e-05,0.01550795014181475,0.010401912634820506,-0.001332025861561337,-0.03380587587706759,,,0.006984581501458804,-0.010559451386318922,0.010753756657570683,-0.0020357780968514407,0.0389729475975312,0.01709747696850493,-0.01411133236517685,-0.014746078220928837,0.008865832089317002,-0.00048572297236678985,-0.027069660303100464,-0.04423122823122823,-0.038795798795798794,-0.02283999483999484,-0.033294345294345294,-0.021265749265749267,-0.003797211797211797,-0.041885088200529046,0.02137108605470345,-0.02744227198135211,-0.00582875682980552,0.014081289982264258,-0.010493018106556437,0.015967035048093915,0.01271028071028071,-0.00483767289572497,-0.02444215244215244,-0.005924705924705924,-0.058414510414510415,-0.027968607968607968,-0.029063897063897063,-0.016068292068292068,0.023084435084435084,0.026839519064373634,-0.025854686779527042,-0.028556344556344555,0.01741939741939742,-0.005066717066717067,-0.04452780852780853,0.0016437256683815536,0.015428328903151801,-0.011908787908787908,0.066006126006126,0.0007576327576327576,-0.007463143463143463,-0.048502488502488506,-0.03992937992937993,-0.03057154257154257,0.028696444696444695,-0.0003549303559951471,-0.05027915027915028,0.018726066726066727,0.01436982236982237,-0.033406665406665405,0.016785004785004786,0.01957947157947158,-0.05944967944967945,-0.00010933810966612399,-0.0027806187806187804,1.0,0.00013952132748431623,-0.02698516517554002,-0.05760419671791039,0.009558769822616336,-0.02089051992600691,0.006880268067095609,-0.007606745064869995,-0.021657484185177964,-0.014049583005195564,-0.005020789771238523,-0.009837995576649562,-0.02440448050159901,-0.04282402139652298,-0.06205466524722958,-0.03264813291627037,0.013924676572444084,-0.016322382302122573,-0.010636142693238447,-0.027505426556945604,0.015923921091201967
freq3_rel_phase4,-0.009760347389477304,-0.01355368820445743,0.02285334732455611,-0.03538616784584823,-0.004874778777760892,0.006276520380206661,0.04103017909250531,0.012956722382372804,0.020046165108687224,0.006603207343678446,-0.03578882420342593,0.03374549145403565,-0.009088207995841638,0.0033457539379524374,0.04471990471990472,,0.023640662997819493,-0.009827869859451365,-0.014357554205123814,-0.016004081674066178,-0.02741121513433225,-0.02650361163532344,-0.020197679203192265,-0.0199219750241623,0.00028580450754981345,0.0006522091548861105,-0.03054579401962082,-0.03230993555523879,-0.08482223630048431,-0.010389386293812652,,,0.031258957999286595,0.020603937388792317,0.05124924138508263,0.03060295952104832,0.02116091728089789,0.004376022752866762,-0.03626808243127893,-0.01678676593869819,-0.0058793886907443854,0.005075469957802486,-0.01937769375784708,0.019898035898035897,0.028583440583440582,0.03541835941835942,0.02246128646128646,0.03837504237504238,-0.030024438024438025,0.0043031783626699795,0.06346477565805711,-0.011986226956276358,0.04580185882625347,-0.03313273360565294,-0.028722948688370487,-0.0335822052498447,0.019092079092079092,0.03121255358710423,0.0028094428094428093,-0.02578123378123378,0.0403005763005763,0.0068826908826908825,0.008451320451320452,0.00876057276057276,0.021444045444045445,0.017733733050519687,-0.01497013715440106,0.038307746307746304,0.016442056442056444,0.0277993237993238,0.01794917394917395,0.007374619485238779,-0.001902127920241651,0.021661425661425662,-0.021403773403773405,-0.02921160521160521,-0.0367967527967528,0.019285795285795285,-0.0027744147744147743,-0.03537969537969538,0.006034182034182034,0.015830055877546045,-0.03939169539169539,0.026294822294822294,-0.027936507936507936,0.0008211488211488212,-0.008680844680844681,-0.015657279657279657,0.022162174162174163,0.030807174899596425,-0.12360432360432361,0.001037005037005037,1.0,-0.023092427244916947,0.032189214936736175,0.033488214040458736,0.02263635877232416,-0.015619634302321307,-0.021064704440016645,-0.021885177744972863,-0.028326927831985867,0.02761146482048231,0.027257658560210687,-0.03992182454646739,0.030554633345428593,0.023094079336103267,0.014572066400473383,0.04825361565626773,0.011463795099843112,0.02601086667981607,-0.03451282101319291,-0.039187804791696965
freq_amplitude_ratio_21,0.1055988711709883,-0.15372181220678566,-0.1337877421312357,-0.016653467965305802,0.05283125913452945,-0.028990399183865603,-0.06386603933717931,0.034459973519949255,0.03732372219961156,0.0710600115811513,0.12687879258085286,-0.09926493217934552,0.057146434005516694,0.1634784424141293,0.00014632814632814634,,0.27599949923464606,0.3038665744786491,0.26618289291778346,0.26718258857036614,0.2910265571005002,0.3253982481893472,0.34858596294612576,0.3491089063588352,0.4893810066004591,0.5162978209005062,0.5417789243660732,0.5454919196500899,0.5462589537453182,0.3788594997435286,,,-0.6128113053754767,-0.515354480402288,-0.604723464716738,0.03910981028310461,0.008140910653362527,0.16724905338460117,0.6331095192548334,0.287520817176166,0.13363450407606692,-0.1079628132199248,0.45483662086924936,-0.12703547503547505,-0.15876362676362676,-0.17147486747486748,-0.1879084879084879,-0.1957781437781438,0.5146570426570427,0.4220110609592793,0.049846607030133744,0.11701832449346869,-0.4034010028574345,0.40952689481302934,-0.10401981767427694,0.3837912210884119,0.1968990888990889,-0.5009896830015592,-0.058265338265338265,0.17593255993255993,0.002496938496938497,0.18221304221304221,0.12254196254196255,-0.04636341436341437,0.03285430485430486,-0.11434790187041753,0.11947916387676615,-0.5671842751842752,-0.11575942375942376,-0.05854240654240654,-0.07166817566817567,-0.06749338450578529,-0.1172721090548622,-0.047547395547395545,-0.026044382044382045,0.010167586167586168,0.5310920670920671,0.1854151374151374,0.2554741114741115,0.2282059562059562,0.2909051309051309,0.002492336499813509,-0.01286943686943687,-0.013716181716181716,-0.00789054789054789,0.41886338286338287,0.35931788331788334,0.33243866043866044,0.32185557385557384,-0.0010693750725831977,0.018243990243990243,-0.0221006981006981,-0.020596964596964598,1.0,0.5304983447212824,-0.004812879805765692,-0.006533333941735499,-0.05666105320608797,-0.06967439806448879,0.047579739706419176,0.0032542561459175065,0.23585316291734673,0.21777378118522153,-0.04733299755921937,-0.001101136987112554,-0.08636796642585613,0.04848258049485665,0.04100989970824578,0.06968447300189035,0.09044301853927715,-0.021790538511619596,-0.007270765025534129
freq_amplitude_ratio_31,0.1362253833238355,-0.1633069932629953,-0.17393655474107958,-0.02795916303175374,0.04971723102901707,-0.0006570158723575687,-0.049342234138472704,0.04854268123617307,0.040696932949805247,0.06888111619168248,0.13094804770968996,-0.14263416815206437,0.0823407248047282,0.16440765750781547,0.044432168432168434,,0.30759762829553133,0.3528078631439495,0.3143877435052806,0.3136301473240662,0.34120744689076554,0.3799874267803136,0.4055444500578165,0.4064060119627987,0.5757458547579616,0.5990575656382556,0.6177775608548556,0.6100044142890678,0.5950150548168328,0.41448952062264405,,,-0.6918018980055433,-0.6013005511552527,-0.665459152796328,0.02266820934825564,0.04159185417183809,0.17358682613513624,0.7345831402162482,0.33218264185609114,0.1400834794150009,-0.06786285471493886,0.5316271179767743,-0.13752302952302953,-0.18382873582873582,-0.204003528003528,-0.21594131994131993,-0.23423759423759424,0.5988594468594468,0.4923537078211741,0.032824322254759036,0.1382400092720089,-0.45881650193533646,0.46781012696449836,-0.11937739396954074,0.4385529199236549,0.23186087186087187,-0.5457280802768173,-0.035469731469731466,0.20025437625437625,0.010482454482454483,0.2143889143889144,0.1441224961224961,-0.033995193995194,0.025224325224325224,-0.13634202362853648,0.14131363572248162,-0.5598847278847279,-0.1498169578169578,-0.04448738048738049,-0.0874019074019074,-0.047673954389063716,-0.18095174295417843,-0.036835248835248836,-0.017106425106425106,0.008001908001908002,0.6451056331056331,0.07817482217482218,0.2232152112152112,0.19794376194376195,0.26016567216567216,-0.0015342975389004314,-0.03326450126450126,-0.00408954408954409,-0.01844105444105444,0.5344319344319345,0.43371322971322973,0.44226512226512227,0.4219350979350979,-0.0371415492529739,-0.0013415773415773415,-0.02087003687003687,-0.04152485352485352,0.8826720906720906,1.0,-0.003386245850913129,-0.004267495092206356,-0.03311118219202629,-0.040715827846651634,-0.05872694903534036,0.010068978909710735,0.14522671454143338,0.1336176502385862,-0.017657974608672324,-0.0006434745760508172,-0.048714477961203824,0.004339425288727492,-0.02549877193566517,0.045588450554178046,0.058475188579494776,0.015902565537672796,-0.0325044670068982
freq_frequency_ratio_21,-0.014193236274714058,-0.026906633457759985,-0.01088880558293562,0.022155669306058553,0.00644903643956838,0.006951864554822967,0.022819966188864248,0.023595280881760293,0.037307367191799105,0.03807583351744354,0.020073602637463012,0.00520720732202498,-0.013527413872801555,0.01668774169153545,-0.020755898818166515,,0.03585402751804439,0.030222799309406245,0.03316441629972406,0.023671325713805834,0.03442835411087124,0.035302669296763435,0.03515147305807727,0.03595565456573852,0.007450027743352106,-0.0011139390792370074,0.002672080340264576,0.004781700781846406,-0.01074674151973466,0.013664831400756569,,,0.0010868211290946971,-0.007706369661793616,-0.008278005847466309,-0.04059020392968067,-0.04044317453238723,0.024228106673105626,-0.001081704965044066,0.017257399231629264,0.0040100685754882815,-0.015178523428727027,0.009117585380435991,-0.014554526598190178,0.008941742968568197,0.004285408298264523,0.011109311142639076,0.0002841962850488739,0.01457537661910275,-0.010732076816458344,-0.014263606108651647,-0.004388662166536604,-0.029061976859653737,0.02104288194679984,0.02379142860879678,-0.0018696264056704305,0.019674823733848205,-0.018089832361179847,-0.003945381957218103,0.008464124489516863,-0.027050847131999674,0.016994837045821557,0.01962232968119667,0.00263836464627974,-0.019515841574389098,0.19930783987436979,-0.1917520008836408,-0.026017592095644873,-0.05883486501136961,-0.0066346506545546064,-0.018388770443936754,-0.6735600316841124,0.03234897440944292,-0.028843174929704455,-0.014649272693220512,-0.010227352258034315,-0.005900975918678847,0.016674100724123026,-0.022404910472125204,0.030168576259081988,-0.0022238542305257933,0.6384801003109809,0.06363222982312651,-0.009485673514130535,-0.0004874344888967924,0.008798582824978574,-0.011423981458253402,0.04016667428717431,-0.01613678818519855,0.04950360180062341,-0.04293822106703573,-0.011135279168685007,0.00439558040876715,0.04492130105606496,0.031161019254502313,1.0,0.7218093127460438,-0.017790874547003444,0.03749358607183413,0.002933678733962418,-0.011511513729619609,0.044774528536258115,0.04104125036754484,-0.01559675555569775,-0.03295353389405376,0.0008135567275793922,0.022134951110350715,0.011230240083369458,-0.015389686293407636,-0.008356362029952134,0.04592216451785216,-0.028835108490689026
freq_frequency_ratio_31,0.0012881116235678874,0.0026221184156934065,-0.024917380507322246,-0.02341776081223762,-0.0454111579208277,0.03448885797234825,0.008029827339102463,0.004527433061373108,-0.013994670205173388,0.0076956481511736416,0.02575326427832666,-0.03456343782738757,0.018597430640045896,0.0006226567328669844,-0.028181896181896184,,0.0855838134730896,0.038377487531780705,0.046851138811253044,0.04363649852931983,0.055299750921743385,0.03774744785004592,0.023641867816148607,0.02457682751450453,-0.0034240711731598167,-0.01069056710611717,0.002755572904110737,0.01336634824079004,-0.01552918807247536,0.00707550626008333,,,0.008368237666005989,0.013520992846653817,0.004170858460660384,-0.042682903963391104,0.035854449387559995,0.001881483251520522,0.005851863731217995,-0.016586934987101783,-0.013925337847034602,0.011529334026284288,0.02276928081678085,-0.007424095424095424,0.019936075936075937,0.0003432003432003432,0.010997878997878997,-0.007528111528111528,0.03275326475326475,0.03209425387023281,-0.03300061819836325,-0.0037477498414966327,-0.014371920154041753,0.004926599591690581,-0.03533620618731691,0.016441600852015147,-0.003343023343023343,-0.012910285065208487,0.01719031719031719,-0.02423186423186423,0.01335996135996136,0.012210960210960211,0.008454632454632455,0.003494667494667495,-0.0316056316056316,0.19732191265687082,-0.1859916112907034,0.01418937818937819,-0.005536097536097536,0.06181824181824182,0.00852920052920053,-0.6695310615740276,0.006270157242038295,-0.017365853365853366,-0.020613800613800613,-0.009675405675405676,0.017402393402393402,0.0511970551970552,-0.011625179625179624,0.054743826743826746,0.014135450135450136,0.042484002611454616,0.011745803745803746,0.07806221406221406,0.006906822906822907,0.005716013716013716,-0.01078966678966679,0.04397892797892798,0.05162825162825163,0.6619314879172824,-0.02531302931302931,0.0187989787989788,0.01611028011028011,0.05017269817269817,0.004643440643440643,0.5282747598595842,1.0,-0.0019471348385764907,-0.0074305570057478605,0.027299099662293137,-0.009585980845408617,0.0016520641323717112,-0.0031840410223217845,0.02682873190306423,-0.036434010444593906,0.001926215432851895,0.005993213871671479,0.017395360768273742,-0.01900204364595455,-0.0038864034583137312,0.018255227629089703,0.013377039891761575
freq_model_max_delta_mags,0.09646680619483039,0.02933548416165071,-0.04304213180583232,-0.011423058861343004,-0.03649479586275365,-0.018327540212954928,-0.012708373642707691,-0.014304987213423864,-0.011320065107015376,-0.010408337991413434,0.023186057152005803,-0.04436753219231984,-0.011010706956490318,0.0749148041747257,0.02489064089064089,,-0.12771802929329848,-0.10826934056098705,-0.09779242053030499,-0.0980159548879631,-0.09768364534435459,-0.08946800078966087,-0.08798130466292983,-0.08841162971182841,-0.0542052605472824,-0.05638314355434358,-0.075701846018442,-0.07880277744791396,-0.038219562281169135,-0.05458521331833652,,,0.07217932890286927,0.05695100022590626,0.09341353869758552,-0.021816838471343636,0.007292555875846792,0.0716671456560723,-0.02811313676190028,-0.021864710119904315,0.06259828723685147,0.017830532531922207,0.05961476123111048,-0.10333003933003933,-0.10588631788631789,-0.12010287610287611,-0.1277917037917038,-0.12440754440754441,-0.007412803412803413,0.018960275720156745,-0.006611973904753935,0.15195981623508079,-0.08988030571963061,0.096175807159542,0.06420622872033276,-0.059124774538655424,0.16048246048246048,0.08152804050637699,0.13279573279573278,0.03426992226992227,-0.10626827826827827,0.13853340653340654,0.14324620724620724,0.013593241593241594,-0.006857706857706858,-0.003976995136543483,0.019753531586607868,0.28455198855198854,0.17395706995706997,0.181010821010821,0.1520948480948481,0.003605541659624785,-0.13532714831914575,0.10942395742395743,-0.06246241446241446,-0.025176157176157177,-0.007605919605919606,0.21732039732039732,0.11695857295857295,0.0804115164115164,0.10984156984156984,-0.014535950579558431,0.06349172749172749,0.023655335655335657,0.023077019077019076,0.1088930648930649,0.0756020076020076,0.06984740184740185,0.03764121764121764,0.05193102408681716,-0.01344032544032544,-0.0018701658701658702,-0.012087276087276087,-0.15095566295566296,-0.1686047406047406,-0.011411579445814184,0.025425385425385427,1.0,0.053308587138918714,-0.20805351790085816,-0.0107660995708912,-0.11564452968799184,-0.12996668954453458,-0.13449098756686964,-0.033609412603503495,0.053303044183316405,-0.03337276556632124,-0.07435555177679105,-0.04620705657016887,-0.067726738166917,-0.028365093580377868,-0.15662330104466304
freq_model_min_delta_mags,0.06677701258264764,-0.019876694420039386,-0.020173207563888733,-0.004389941867792006,0.010879242922043883,0.027218011781175343,0.02814036947614582,-0.00018050383135997917,0.01236237339666589,-0.015883663351497324,-0.00870154669073287,-0.06067389912129375,-0.0038542499355454624,0.12445761848661892,0.020072504072504074,,-0.1181169591185733,-0.10073905758008453,-0.08874138752689106,-0.0882683939988042,-0.08261053100581735,-0.09724874025163076,-0.09988826526258586,-0.10041044951251626,-0.07071992095265567,-0.08609770598900991,-0.07666208860286851,-0.0876827612294527,-0.10280313624103547,-0.035001164333669,,,0.08958980313463673,0.0690571537756291,0.10202739804045495,0.00674599894837892,-0.011328145088376308,0.1589101803096252,-0.053379386512527445,0.030964467453013126,0.07984642886523681,0.06529508642858536,0.0735933165678513,-0.06136983736983737,-0.06531701331701331,-0.09363936963936964,-0.10422504822504823,-0.08921236121236122,-0.03314913314913315,0.06912903311906612,-0.018102536939782015,0.1292776411218709,-0.06608042816863978,0.06703664808659619,0.007608030053714472,-0.022553010558720537,0.12183834183834184,0.08117758615171719,0.09955739155739156,0.036455136455136455,-0.009533817533817534,0.14791922791922793,0.15575320775320775,-0.010508374508374508,-0.004618924618924619,-0.026649903592270298,0.030796196028825745,0.2933984933984934,0.08116763716763717,0.15715336915336917,0.17496109896109896,0.02598788037769859,-0.14289780706642288,-0.1013972333972334,0.01750910950910951,0.04244119844119844,-0.03678055278055278,0.20507016107016107,0.056627924627924625,0.07252970452970453,0.03961136761136761,0.064530760724353,-0.01739136539136539,0.03393444993444993,-0.06275366675366675,0.14513158913158913,0.0465001425001425,0.07479428679428679,0.05723660123660124,-0.034369390472498644,-0.01630854430854431,-0.014548274548274549,-0.009638049638049638,-0.16999258999258998,-0.15724071724071725,0.0007680067703107906,-0.04090914490914491,0.0703049863049863,1.0,-0.05793230396080054,0.03130096733767138,-0.08785630063486767,-0.08712437304596539,-0.12524777556940606,-0.07285253153200046,0.04971710057437803,-0.024280467996306423,-0.06508324669656196,-0.04627998822728878,-0.0815381084041428,-0.06426897122734464,-0.1482015002499208
freq_model_phi1_phi2,-0.045294687735353986,0.05993855083905723,-0.008543771835205723,-0.00758671465453471,-0.039102493645123006,0.06571862909694337,0.01592000631290338,0.048221454531878157,-0.02703925368347283,0.006338558827840549,0.041117042416152536,0.013535748728464674,0.010195623823609596,-0.021279019300754237,0.002553194583832919,,0.019777812376600302,-0.0031360418508833052,-0.007243392152005226,-0.005546117843997491,-0.0016000850087581878,0.004712014607681858,0.017199642187834242,0.01785962468218528,-0.020602852607325455,-0.019313466861336274,-0.009019088063428472,-0.010860957383138622,-0.021173559291349963,0.00507759406351207,,,0.015891696874677473,0.02345046437476932,0.005001907807978809,0.035722285222621206,-0.03380104507032057,-0.014537743786719392,-0.0187923854877911,-0.04951224837182187,-0.025454897273132063,0.019931010273772375,-0.017705033502629253,-0.02691813924115691,-0.006702666783098784,-0.0194538676873141,-0.013409665570581557,-0.018379494600048535,-0.01725139745841423,-0.017103957141291024,0.04526191701728746,-0.04210804709765399,0.018812144818169632,-0.009026200353051872,-0.019219937946587086,0.04965134206328928,-0.00011791211932706475,0.005033531154335902,-0.02910546545473104,-0.012061092205825312,0.00865936476327714,-0.03670828914878862,-0.03280959320330832,-0.029584421939435,-0.0069289270120741365,-0.036045635863131746,0.021742004465330228,-0.03501291543307042,-0.015448695634079981,-0.006905958988830497,0.010280590403957488,0.03142758827613316,0.024359533273996557,0.05320231784074565,0.03766329811525769,-0.08341585241684264,-0.017681885894068525,-0.003992272040179305,-0.013367065527470313,-0.01445927063278188,0.0075085275986299296,-0.004419814486111703,0.017030705235073697,-0.004412404465353319,-0.007718095810712961,-0.005316293380088901,-0.01833571855574718,-0.06506676584756704,0.008771180876435048,0.01952059381340272,-0.005924201995292419,-0.017641949853653253,-0.010842286972394416,0.03571837214699261,0.02617650249062052,-0.04543501611654136,-0.0020743220992139643,-0.19457492890982805,-0.04103406552647431,1.0,-0.05338858958550637,0.041931311561201494,0.04943362773187414,0.037633606979748824,-0.01393798394900614,-0.04408805446362301,0.01465218201967969,0.023426975341347318,0.024917479700326223,-0.0019986284993915725,0.02802414385747514,0.01322802086947591
