,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
freq3_amplitude2,0.165630928987093,-0.092043290814449,-0.1339296947936252,-0.1360566087193244,0.027576417252721117,0.09808885217069646,0.07916856190604217,0.0561466090755651,0.1640551157841121,0.027552198665148558,0.02774713178813871,-0.20348982821233821,-0.0267139870144162,0.15696732353532708,0.14120778831449246,,0.09832522620325279,0.12883083925099909,0.14018771754522238,0.1515762821032668,0.15644236045257318,0.20013456262586626,0.2335569934632498,0.23336486528143804,0.3791240661672392,0.41108479198308295,0.3935985826532149,0.38864191449816066,0.41669907907468157,0.21897639477895547,,,-0.45918572572413036,-0.391793126216687,-0.39709057653411656,0.06641260914607074,0.006096242073746884,0.14250748511515124,0.5551055208903847,0.3249951735606545,0.18858126235660644,0.07616033515101149,0.49593583861750207,-0.32846753414312985,-0.27881152688759614,-0.30035423852946425,-0.273227574063744,-0.2333581888487912,0.4215410040110351,0.4334270632923881,0.0902302645309897,0.3107916576541706,-0.4696041711729147,0.4732698853610501,0.021407383625466094,0.18369631543430712,0.3779243178014822,-0.32245193019205154,0.27556228488594925,0.07544502756875111,0.07694679401797945,0.3464754499607245,0.2971903780694664,0.1063436588077701,-0.018083960636559548,-0.15987007898331135,0.12132610154939318,0.19603981436155477,0.37146283246623635,0.41229513173423193,0.36411243041404356,-0.30822831403710493,-0.5319321078569448,-0.057791919490898326,0.051924310212011854,-0.12094105637838064,0.5793991416309013,0.49207849030255424,0.4046790982191308,0.5414385082137043,0.5139200373401942,-0.1632428668465371,0.10146078330923676,0.14775275782379527,-0.019574192764957896,0.6795792018154013,1.0,0.5694460442137742,0.5839687056357566,-0.1185022621227749,0.018418769147119294,-0.0391981683556633,-0.05482046793744321,0.07034726769862426,0.15576325393076468,0.03402972680021907,0.07095953208773109,0.1285985640241879,0.07682324406185992,-0.10971144941045255,0.06948236764070988,-0.3368006320817179,-0.30291448232893137,0.36675601636384786,-0.0036586295502909257,0.09633412633178842,-0.2490917387975391,0.09241127891349933,-0.1681438583521437,-0.10021900676610504,-0.22640860367216742,0.3286952627548486
freq3_amplitude3,0.18943473282062415,-0.1614288003190634,-0.12629929241656843,0.022628150409110422,0.08742723427434679,0.02024017265919776,-0.016549062701971196,0.038184815708175966,0.09179222704204826,0.08124462657333914,0.1387055650776649,-0.22737484014678036,0.025510107277163664,0.148452886465318,0.15780596001108063,,0.15923198424523777,0.1607927976105158,0.18131847919750269,0.19241638025644117,0.19112664362870707,0.1813320483365819,0.18635427816444297,0.18696098735246944,0.36920658892278113,0.38268726097514894,0.3766766149858305,0.4013732981931288,0.4133716337993344,0.2501150028305774,,,-0.47158407425537807,-0.38897553534226614,-0.41296205644289113,0.06889910937565222,0.09272245686334779,0.13363918898919638,0.5562692800343161,0.2641782315455976,0.18269942282077845,0.079995863738649,0.5088037856278199,-0.31470782436447675,-0.26483551720343196,-0.2858260948759691,-0.3030608333997412,-0.2698569005361961,0.4212630396587774,0.4651415625960542,0.07757102795581411,0.3715074206046531,-0.4600566174489513,0.4519491657274697,0.019500674249356986,0.14078427770031568,0.405383970279634,-0.25332418802153894,0.319196996087628,0.09551822801045828,0.14536586939280444,0.3979358537964428,0.36287060332494697,0.1061985101869666,-0.07825235815372449,-0.20736131346583955,0.1635453695894508,0.26541990642183033,0.3263225600801448,0.41373523373671367,0.3711516641811151,-0.2674652686862247,-0.5467520006720626,0.02828311001316773,0.04337572052534314,-0.0023176345138754494,0.5609937273027402,0.5400923259070366,0.40406150506786886,0.4567267373246358,0.48103675959973136,-0.17378464118881465,0.07642596661391984,0.19874261449664735,-0.047804176485543956,0.6910440454912854,0.595880625220569,1.0,0.49702756422912436,-0.15863122771711746,-0.04045575909008854,-0.07757953974314402,0.026195200207301213,0.05376827984653053,0.13727928480338505,0.028053677691659708,0.043463677804319374,-0.007377724423444528,0.005841138593305535,-0.03736956336117593,0.15581751749890946,-0.3097933863025344,-0.2944540747163853,0.3394624596270265,0.04968870724986221,0.08614384319532542,-0.2379828637243071,0.14839432981714182,-0.19302225362480263,-0.14820730699967236,-0.21461411123658872,0.2506111303577518
freq3_amplitude4,0.25289724388807056,-0.07206079191850476,-0.21182137114723756,-0.11929640146639435,0.09585576029644181,0.04341850659190196,-0.06205779955621217,-0.036576700142159635,0.040405801089462325,-0.022485789249553342,0.07829006978258868,-0.22819640031420407,0.04080099270272424,0.15828599401190788,0.15672540916732125,,0.22371690142452258,0.17168989269484333,0.15458804925374364,0.1556518171397458,0.16089835582559517,0.17048720772265388,0.20845800365147263,0.2084505585551039,0.428104434385774,0.447221971524656,0.4363719620014169,0.454499248757509,0.46049696528112005,0.357103291923619,,,-0.543954417640965,-0.4669431131248506,-0.49777628518193856,0.0754393354659745,0.01187088034061543,0.14495983272807308,0.5878302572255258,0.32172268104459234,0.20520789456707764,0.038891292221172345,0.534944767629391,-0.29661927042421343,-0.2614231015888556,-0.2924782656542313,-0.3150721189421796,-0.2810627535357445,0.46645928438883894,0.4823326616652057,0.11389897655992076,0.35344827586206895,-0.4902200187459918,0.4883795721815553,0.024533152271431262,0.16694113983145117,0.37684376695772287,-0.3277787897071603,0.26636194943135894,0.07789927254926515,0.12180340994903671,0.3610813856854999,0.3080746272621365,0.1324580776630503,-0.06487533124386151,-0.19831989607938627,0.17094049977877382,0.19673519958409702,0.3667222595371182,0.4182120725705157,0.4054759926078559,-0.23327470467473427,-0.5905641182578292,0.012630776061292563,-0.011063550430133233,-0.010813097907962492,0.6026172288566842,0.5549117154859348,0.4202137953802894,0.5722280408161716,0.5372690429298391,-0.12035571847618613,0.05856604546851698,0.13720339401114892,0.07488056071007085,0.6891808305157424,0.5634716893781567,0.5950230150688934,1.0,-0.15262947999260523,0.06864500229405299,-0.05568273102692699,0.031628200890600144,0.09922472358381605,0.1631606514664041,-0.033684018212378666,0.03769622424226535,0.016769729283048172,0.12728334202562747,-0.07101478307155398,0.08122633124451803,-0.33846056190398244,-0.34396193703100203,0.40672578278526367,-0.02806289369477572,0.07978255445500408,-0.26949731454456943,0.0843399314194102,-0.18287995376221644,-0.12410692132730498,-0.19095944576865206,0.3300752765170375
freq3_freq,-0.10046205205344366,0.17491676160201125,0.04972934423883448,-0.022969077063389222,0.07027589750389918,0.0007462702444559141,0.013710002943375316,-0.060941589163569974,0.060578818425062596,0.004281133576428647,-0.10612571293257629,-0.03351035772968584,-0.04404169655020625,-0.01837600513048197,-0.08641181225168201,,-0.20526858639596976,-0.17197686697248965,-0.19719876242487375,-0.18676536994081874,-0.19648625944496406,-0.19332918935532648,-0.18020668526522746,-0.18048147609023502,-0.20225098924193846,-0.21044082063970895,-0.22381912571395887,-0.23210401297450312,-0.19231494538608032,-0.02273644613598556,,,0.2464832291678525,0.24909210960713107,0.2334435703904403,-0.03799952945283713,-0.10373098363330716,-0.009042853944437488,-0.2447300558005437,-0.15165932304652463,-0.061548707323459434,0.008509693651028563,-0.20350121241789143,0.15752799565882294,0.12560573460381066,0.1116401604414036,0.10322628385378127,0.09659498411903325,-0.18437479840469334,-0.19183429909343777,-0.03349233273755991,-0.10029010750484778,0.19569733951116222,-0.20367387286878186,0.02580350036136697,-0.1568206626748741,-0.12850016886571572,0.17653392682991617,-0.10797160020187992,-0.00016222492913332042,-0.05508722198821355,-0.09997799053593046,-0.07537672233543183,0.0576268485103767,-0.03215400681223968,-0.06826219502934663,0.078894213391625,-0.06245659771632837,-0.11386482394326113,-0.2316742751107114,-0.2412341617240241,0.2332282191687253,0.25183380907377306,0.00024286305180193,0.06510152813985876,0.015507185331071672,-0.2575685993252961,-0.09619274218948631,-0.038925444837831995,-0.13854483289883615,-0.1380031344512623,0.19934787475855997,-0.014044314917483484,0.021949696990395524,0.1158428296581323,-0.12452044034107079,-0.1410730752154461,-0.15480337579642003,-0.1701559256687272,1.0,-0.03539076555624456,0.009960581026892307,0.10786298254343363,0.01144437409419968,0.015100785221069382,-0.07771006145988656,0.03400160742491142,-0.10431366048873841,-0.10995504549180997,0.20138079927926636,-0.20000478308251288,0.09558412063925041,0.159745856121319,-0.18249722903058235,-0.047431786259954783,-0.13232385344737774,0.03148513809294145,-0.14035148934578662,0.10052713402474756,0.07776497843594829,0.24748745976692416,-0.17481294918598814
freq3_rel_phase2,0.08733781067749442,-0.019027447757415605,0.0016389626727390783,-0.16455849856467247,0.042670697912681806,0.029424087414762105,0.04371140336564214,-0.022353276233387717,0.06776877143259125,-0.059897105518478995,-0.1787233219967894,0.03331682623528117,-0.13251405000702027,-0.04987515321243307,0.07689935982817439,,-0.03458069471021511,-0.025551809163250727,-0.00930791125030782,0.0060087571272444944,0.011407184356668678,0.03737662159409511,0.09589570037328175,0.09585210155277739,0.005285521397333791,-0.0013222828703029395,0.004425110437087877,-0.0013355261822744673,0.0043221698601827695,-0.05234470355910049,,,0.003521514251127985,0.004085981109808252,-0.011806369842480543,0.03994527991864088,-0.03010837763686661,-0.04373906641924993,0.03514239495620701,0.06405385880438985,-0.002195254304178383,-0.016010936426801455,-0.00923638543884215,-0.08451444465947944,-0.08165985511701065,-0.07147004246308672,-0.03747300994600092,-0.11606766771780831,0.039766927364973836,-0.02522265608694497,0.09112487335071322,0.07601234047881969,-0.004961616253609742,0.014081313585531434,0.04023180528414329,-0.06986550017199926,0.05219183904251242,-0.00016601966431772558,0.0220768206190731,-0.031022908816308255,-0.08654273061554399,-0.009043802628233589,0.013950395221669456,0.09203845584635877,0.014533956402900654,0.03321936220039547,-0.05382326408329849,0.030206092067865044,0.0688829817511185,-0.0017835255366704234,0.13175415428634313,0.0034446708636437806,-0.047608769277542505,-0.024243614409368442,-0.038323979311103776,0.029137874113454993,0.04361099410677626,0.04878037211173218,0.13553181316241847,0.06147945340634404,0.0702860850855523,0.01713228067379318,0.13756104780227912,-0.042238248653817694,-0.0416548081192154,0.049718620386076356,0.020939348747547652,-0.00503371622211344,0.02437453277323042,-0.02135676961783222,1.0,-0.009443948790209428,-0.0737981523509825,-0.004970417371669262,-0.01661245968923499,0.09192241510264515,-0.01604024230078394,-0.09982860611908057,0.07642009857262512,-0.02933656498257934,-0.048067781459705645,-0.055122163279169765,-0.0584493146908851,-0.02003600641537173,-0.03308664664773187,0.08864253546891163,-0.01920581910473147,0.06223053588527202,-0.1257172312488548,-0.11956320900309457,-0.04006495262156269,-0.018324975223492013
freq3_rel_phase3,-0.1512126140561882,-0.05129175239803669,0.11108733092091401,0.12938087489697803,0.09123942563844162,0.0503255809590204,0.11806283752241119,0.10908638433431167,0.06107070133642067,0.08650485874654465,-0.007558280226150367,0.12639693688975914,0.026727268587561616,0.040522079666670464,-0.014933231634430392,,0.12001495868650511,0.059898349365751384,0.049643844803272816,0.06242369268503723,0.04779019206695052,0.015244241435658128,-0.018521924354732235,-0.018612719738888867,-0.006630175519894177,0.01758773807037315,-0.04305089753063087,-0.06882727880678642,-0.04499450530056839,-0.06868857978898915,,,0.06455224022191611,0.04368024802389165,0.049394170527809714,-0.15890927926594642,0.008108400405277718,0.04187205670852259,-0.10805975702095508,0.011418385250999892,0.023634559412271414,-0.049810642714298185,-0.03865222390455482,-0.008985932916671411,-0.01577186811018393,-0.023260777996607508,-0.015282347271395666,-0.08136671182401536,-0.051497402503766276,-0.10000739973360959,-0.01535254987230716,-0.026011961005301246,-0.03322006048807884,0.037124842992831746,-0.10434757934852452,0.04274455714535183,-0.007095206111041541,0.01937686653536883,-0.07991332824838819,-0.026761421204221262,-0.12697658268917703,-0.03938365911134892,-0.035212296459891546,-0.09490063485919635,-0.011451657163147116,0.07962420912909787,-0.052264049886754475,-0.05510334961274727,-0.05538605738398546,-0.07445080695043696,-0.07806339484599067,0.03743031917517636,0.09352628986319682,-0.09749338767394117,0.036303282825408026,0.051703266887520256,-0.1141465830307032,-0.08059922663296942,-0.06596293302671873,-0.0030699407641837716,-0.09578860289234715,-0.03875088701934935,-0.00897075397593379,0.11445016184545562,0.07767633185718134,-0.10389795198142097,-0.042747691852324084,-0.12880279899667202,-0.10709027295530181,0.01141456343469071,-0.01104647412180341,1.0,0.008813675621825242,0.04661785405230753,0.014351830000674026,-0.00806540623842184,-0.005171225130225123,0.032827945937300124,-0.017609169877310815,-0.053980947339473104,0.06105578610739371,0.11204666801508353,0.12091467525739243,0.007493225987107231,-0.08472526118587165,-0.09650795032119405,0.06211144143246141,0.044284762590609476,0.12476407586776177,0.1188267771899202,0.04566255741351611,0.007444065350318228
freq3_rel_phase4,-0.010398822375125636,-0.0049005705537622235,0.08512985256425504,0.11888908105873204,0.006221684272494986,-0.008405047663898574,-0.07814685870041532,-0.09556775906659877,-0.020086276693167232,-0.06792959046720148,0.017602549568763493,0.021339693309502396,-0.0525494928336426,-0.03078384049969073,-0.03899185270355908,,0.07165796103414614,0.035320033055952875,0.010719208872778644,-0.0011204769070803896,-0.00437819119588546,-0.03854303703727805,-0.04101033454713196,-0.03998510633295531,-0.02824106139851479,-0.023491277989705576,-0.010899111523594978,-0.02964773238242051,-0.05029054917913567,0.08046019791300506,,,0.0286265335473564,0.00872789092413186,0.027566853747111257,0.04720365964261184,-0.005892275057585107,-0.027265172299951047,-0.05616169739072859,-0.022263764130148345,-0.0055668765155223645,-0.04704333208107072,-0.042480163021823523,-0.004107800837118582,-0.03139194681299166,-0.027206353904592768,-0.05999096853026112,-0.07985356116923381,-0.048862907601992994,-0.011794036953131226,0.024739776034729415,-0.041591246304876615,0.05417933159534462,-0.05176493133426684,-0.02339814967892796,-0.026873280513135017,0.021067421060021328,0.07893808130599606,0.03910948949427564,0.02998220269198514,0.013682866391168893,-0.02032744769906232,-0.00142776911313244,-0.01888260227760006,-0.07994861886184369,-0.02464874650315842,0.009020155374682209,-0.04986661505826816,-0.057687564273327184,-0.03621695259996281,-0.05368981075655636,0.11692148313429947,0.07264541716376945,0.046574682285796684,-0.08446701046967438,-0.031524762544445833,-0.0774922872007377,-0.006780243090735913,-0.02297712154157322,-0.017879843505120997,-0.10455159511693476,-0.017564880484815366,-0.005098226720248327,0.03374183657593455,0.042452651191736586,0.00036049984251848983,-0.09438549955791335,0.02458703794355711,0.031928901841584985,0.09521749524709418,-0.07409694789449119,0.0075951624715869205,1.0,0.04732585354520957,0.03875180172020773,-0.08100181768800489,-0.12263299454901166,-0.10852255895789938,-0.035669845887313895,0.09601968119201379,0.039135346628882954,0.1010373915980313,0.09792658759293628,-0.052382563607361855,-0.0019095957888277124,-0.015672125806388014,0.09118512484304758,-0.00526663740834884,0.04100416634713033,0.009757784473931243,0.010101286825330562,-0.04880544431716165
freq_amplitude_ratio_21,0.054469295658642676,-0.06834264302780159,-0.1012140855847146,-0.03737072526755281,0.06371117474810196,0.02360159905480792,-0.04323664597096973,-0.039418213330029254,0.011440244486747433,-0.007418712882956543,0.05177737645436929,-0.1332056404943781,-0.05179149448055768,0.21763754966359672,0.2165086159462362,,0.1496359613298116,0.17971565950946078,0.1494368837089379,0.17381910328411868,0.18015898462358168,0.22736696278312676,0.19313503632034415,0.19237049883804094,0.41556224549127396,0.43837069444235544,0.42111178269821764,0.43164680643147113,0.4477989703124292,0.34274752909795747,,,-0.518478462980461,-0.4153015106840769,-0.5003291932772471,0.18866474653066337,-0.03336236305749403,0.22797061357073198,0.4944790304692694,0.26406581224913334,0.19924731427617323,-0.021537968222887567,0.40326366199534763,-0.1391045563385359,-0.10448708461879988,-0.10213150275308037,-0.12706765633360276,-0.14773188678028104,0.4076304535088019,0.4004954026783241,0.08365873187539608,0.09528485179661737,-0.2835094090458897,0.2758867347442159,-0.06307860014721504,0.34463329988549096,0.06657103934001965,-0.34193220326119544,-0.09536169518410158,0.2237233562155865,0.17297825996212854,0.1679445437400151,0.09947423944020066,-0.10496237520064662,-0.13768978873822396,-0.15742697258314206,0.18224986508747293,-0.3814704978313088,0.019337021815932574,0.17283880344410166,0.03801091365839035,-0.11601738747661494,-0.2598422155724447,0.009257256482356379,-0.09183923224917749,-0.01869855762115641,0.42328847956345367,0.3361613597295113,0.30315665046314744,0.322324806563374,0.3475161560850476,-0.12861021618606344,0.004421815173628108,0.07766684501922033,0.011310208217119568,0.4748418544111899,0.3633572781123469,0.33107546589861225,0.42609753228370956,-0.07905287204532432,0.017636031769522963,-0.014164797759588347,0.011643196229551121,1.0,0.9364181676857204,-0.03365281328437337,-0.007444417126718678,-0.015978016684506966,-0.024212101721004502,0.09876185834521234,0.09127822139391853,0.30687834634603395,0.24883264855484813,0.44498387006034074,0.01098155168700101,-0.5882051884524824,-0.12849554708306238,-0.018785947556684682,0.4612460355864142,0.5206620193964585,0.11801783811498985,0.42878624275783517
freq_amplitude_ratio_31,0.09630957735334307,-0.09295134888005797,-0.12296265648768993,-0.05073009693050548,0.0378569986478502,0.09952953403904716,0.021554828794521468,0.060293174413795676,0.06908786388520095,0.06862089163601154,0.14299010506689733,-0.17451892244699704,-0.03329405782417474,0.281151929812578,0.17114160813287646,,0.24894688172981513,0.2996011458627768,0.27162100164393443,0.29447703036119754,0.3035871217373291,0.34429850698058323,0.34613586211152836,0.34539948639227763,0.6279373260869301,0.6469393485208103,0.6455533081649059,0.652562763125194,0.5789759864608142,0.38643702592258505,,,-0.7218468596668981,-0.6166283398413042,-0.660460377272572,0.1378532424114783,0.012321505143763543,0.26821947230412524,0.7096719967704139,0.3970013931465753,0.3181202399790531,-0.0017247071413121434,0.5925251306337587,-0.22751334798101114,-0.2232091695980996,-0.24666632514050008,-0.28623782364347705,-0.2795903962841953,0.6229522660261154,0.5307743536617298,0.06979182082778353,0.18424482872462744,-0.4960743464517329,0.4819769052416677,-0.030677837854862333,0.397065162013403,0.23575551280153914,-0.4113749084520137,-0.02610967543629968,0.2998239242874436,0.14384607795145016,0.268750735229942,0.18541929926420084,-0.04597416544286457,-0.11225773676232582,-0.16997864686532135,0.15047530721075816,-0.2967331124797456,0.11365516482432274,0.3115240415447608,0.09942111314761899,-0.2885564068411486,-0.48404154286468093,0.005645617270598771,-0.03175529270689845,-0.030833172057087996,0.6436459056704728,0.3152713425393609,0.3496193880610042,0.4036640065573024,0.4376743206475336,-0.2574718335780938,0.012490370859469573,0.14465151049434016,-0.07861837486670993,0.6675299689211188,0.5516178853458711,0.5268230856509678,0.5680974715679467,-0.08954057141122407,-0.01056738880477226,-0.07125184518998341,-0.0023413516087779813,0.8240153610880264,1.0,-0.02232423433369699,0.027872976036335814,-0.003751074486050426,-0.00601583373006053,0.12738056694018232,0.13707860537628053,0.13055741184018566,0.12295475243823697,0.48169014906086044,-0.008161994926695391,-0.6442255866258694,-0.17128277682172627,0.017094482814753238,0.4563065188998418,0.5299510789718196,0.02323306305885992,0.5025670318969383
freq_frequency_ratio_21,-0.005494688744577546,0.03103963667968477,-0.07077881516972333,-0.029460910727554288,0.08663660105769476,0.054479703411779296,-0.05866810552743576,-0.0679420016658887,-0.094630867456305,-0.0849149247924505,-0.011817446958319416,-0.0008984035549079207,0.0748511515123917,0.052316116619801685,0.05519062852198859,,0.035449309845134586,0.057991000990013565,0.06541300780660779,0.03487163095811256,0.023271638877210038,0.02406678200727997,0.05101397748343025,0.051598653220829106,0.14658914820741745,0.1477464887245417,0.13015080926852565,0.1240710939813525,0.09705226712403105,0.14900916676746373,,,-0.1487204152958186,-0.13764548066013213,-0.14322943348398431,0.007297275759611116,0.07975964147341978,0.05825677455098796,0.11795004926454997,-0.012492772198221343,0.032360552968811074,-0.034908717645139135,0.09862516744269001,-0.0529868360636453,-0.03617995393191486,-0.05603780315190705,-0.02673580674172653,-0.07635861006439666,0.08873988228731458,0.11622894396314554,-0.0510021895622014,0.0754260538928291,-0.06577604231888677,0.046691370392717146,0.0009279477262558399,0.05431827238409083,0.03430820080220702,-0.14112050940525114,0.047825996212854285,0.03134451262318659,0.09802180454836959,0.06965046694216444,0.0887569585956444,0.007861742618291383,-0.01342446149342335,0.2960016280626156,-0.29476944385664544,0.12359642232366815,0.3052020127275418,0.16369538901727743,0.14239364305961907,-0.5954622556664884,-0.18606344830350813,0.06829005437855519,-0.007115128470759668,0.0023413516087779813,0.1625740447702857,0.07353058366821871,0.10764620165981717,0.12773837577744637,0.1483077378445145,0.417840188522444,0.06786504403790182,0.035365983234859955,-0.036198927607836884,0.12307464623581243,0.13010249579733077,0.09789752697108033,0.07633679033708633,-0.020270526671296245,0.045602281394792867,-0.02421799994687371,-0.102511924955317,-0.05871973224348539,0.028334338938157202,1.0,0.10064516116553028,-0.0033747015456635217,-0.004525064896138756,0.009905586216435277,-0.032354648773117674,-0.036138814107086886,-0.0006106408735814296,-0.05494333009325199,0.23183581254661542,0.006109598524645192,0.03210098339178244,0.12361365459741978,-0.06543783292324365,-0.0448885886288266,-0.16492101806398007,-0.04027048091136115
freq_frequency_ratio_31,-0.010050399624233356,0.03485034768371452,-0.09336068166398594,-0.10928517193835278,-0.027245714057345865,0.03544808355746811,-0.0244924231067286,-0.024694969718306314,0.02715352342603451,0.013166438658636436,-0.01999471664166642,-0.018056298691195835,0.05736690915024495,0.08088952387457642,-0.006995594312450905,,0.12415732739796319,0.0982926538269874,0.12740252183192602,0.14239920806765674,0.14077164368737816,0.15741283263949557,0.21338282682532522,0.21334961143162523,0.26233342226468603,0.25699305348910045,0.24700968357384748,0.2372800664908848,0.14884049723483378,0.14687003191963396,,,-0.2336020005843892,-0.2181337112889577,-0.22164289265073636,-0.0904494104878891,0.05220891535084224,0.056309126717592015,0.240999194851552,0.08483909573167318,0.10897056423917457,-0.03193269657676939,0.17043199265339268,-0.08074247788618072,-0.09478394675227589,-0.10379264808005373,-0.09991158267020336,-0.15448272067333782,0.2172457432558069,0.11725352246293493,-0.08830159037351579,0.07444796089904866,-0.1946452491812859,0.16822630282745718,0.02431564968257498,0.13644116917791604,0.08696204885342076,-0.10630191672074164,0.01600619300782095,0.08638904384057558,-0.007953764946513208,0.08104985143611754,0.06978138530602641,0.036007293481024424,-0.15810136439009137,0.24792619449475892,-0.2568613018223569,-0.012487524808081268,0.1839915301510684,0.13642072987936538,0.03810483335420438,-0.6821311612269138,-0.1959742130783289,0.0005398010799816335,0.08272807307142072,0.021068369743817428,0.2712533630840572,-0.00023906831661752484,0.09185820592509952,0.1170894001662094,0.10549363812646334,-0.144097479157417,0.020095968852813607,0.1320197857492515,-0.04752810950087848,0.14485737487809414,0.1758964113189361,0.1318793805474285,0.06955844461394262,0.4143319558444614,0.04375898877896806,-0.015125814445038953,-0.07397267031720191,-0.022369015228272296,0.14787039461451182,0.5116640672730653,1.0,-0.010337569207712989,0.06709848469582433,-0.03455924186137238,-0.005233916430537854,-0.17325849727304524,-0.13108392034515748,0.14854852065145005,-0.031920308191115014,0.010281527769125704,-0.04681576925188048,0.02771654289239296,-0.04455764052215232,-0.02648055430102127,-0.101155377290268,0.16267340267407532
freq_model_max_delta_mags,0.20509230787782162,0.017041397079680123,-0.17106537220996187,-0.08386321454162847,-0.1087302765242123,-0.05626759109207738,-0.1592276232538117,-0.17424736802902163,-0.0881612849060556,-0.14857747788377682,-0.0025656493421267698,-0.03448560467207796,-0.09142560611407732,-0.08418430269843619,-0.04370870853777469,,0.12268993648967817,0.11233378201945131,0.10945908285254774,0.11703113852663456,0.10511071334034601,0.07827302048263554,0.11080146579109022,0.1099688589273396,0.07754488756740763,0.0353766415289804,0.02425746109455955,0.06248839236935511,0.03882934878627309,0.09716652560754012,,,-0.085222162771371,-0.057060484284104235,-0.07619638513526333,0.04208835661403369,-0.03456719147854267,-0.05700925535911477,0.1305929426304808,0.008283452211623925,-0.05194423257172998,0.0065222010981963625,0.10197212387533536,-0.11229095752552908,-0.1242984483327831,-0.16416498749634756,-0.121656363960641,-0.041303795114657926,0.08146252888742159,0.0777797383909564,0.07571160771545557,0.12067542491547227,-0.16609650770520978,0.17028115192981258,0.05718940887121777,0.00421643057008582,0.1507088565324469,-0.0841159974651169,0.2603273718043586,-0.042965889125427384,-0.02625767010849148,0.11158988020021023,0.12715683261043628,0.033767451038429284,0.0266245574066061,-0.1033424894980849,0.08958698035896351,0.19256668298402796,0.27770915631652643,0.09976263931421546,0.13683815074964994,-0.053363463530697514,-0.14941435007224918,0.13323694705964945,-0.09521370051190978,-0.006364719588043548,0.14903063489714372,0.24037465420475632,0.1666742561370355,0.13442659653996045,0.1623511040782019,0.014097441210065155,0.029833259335997238,-0.05172224056344228,0.09119507595162471,0.24371212379944066,0.24452040239371894,0.20397365694834985,0.21150146287041358,-0.08555894551898696,0.09049589599389807,-0.1362186602307958,0.09070650379663255,0.057280578924799735,0.10051020214554328,0.06069299453937607,0.012953328551967002,1.0,0.17609454659412277,-0.4830062067357729,-0.014025545314553717,-0.04596336491191889,-0.05478881164389852,-0.034736466238861834,-0.10592158328283936,0.03667624572237723,-0.011635131546101981,0.01028584593879563,-0.04548294732269283,0.0012002731355163687,-0.1582619838824917,0.022892817100447518
